Time (s),IPS,Memory Throughput (MB/s)
0.0,4698034196,337.51693040000004
1.2224767208099365,4786484233,179.81049840000003
2.4244370460510254,4879890444,302.73553180000005
3.631734848022461,5120022025,204.1690118
4.8534369468688965,4631219266,251.52288460000003
6.0661046504974365,4726161392,283.81914860000006
7.302087068557739,4805579759,225.5705296
8.511575937271118,4962432849,295.4479008
9.721895217895508,4531336252,195.665028
10.988226175308228,4777571228,205.38536460000003
12.192106723785393,4792505952,293.3192834
13.407144546508789,4921360168,264.75596420000005
14.629725456237793,4448149674,238.1115464
15.81609582901001,4614634775,187.486104
17.030288457870483,4811227504,208.405275
18.245107650756836,4916653305,305.3569818000001
19.46088147163392,4749622527,284.1966374
20.689490795135498,4687441358,197.709759
21.893443822860718,4888654678,172.5018958
23.121002435684204,4870088660,315.30800600000003
24.339222192764282,5041693739,213.86837680000005
25.56317973136902,4584111126,287.468207
26.767133474349976,4904903037,170.14259080000002
27.971101760864258,4660564937,164.312486
29.179008722305298,5066478090,314.3957414
30.398053646087646,4623679381,218.7757312
31.60812020301819,4841142919,295.5737304
32.811999797821045,4655794775,181.2575388
34.01622653007507,4945288240,151.67709699999995
35.2230966091156,4642949416,323.4135294
36.45148301124573,4827592941,314.8466308
37.65194058418274,4676451799,243.5956198
38.87606453895569,4853968811,177.76576740000002
40.07393407821655,2448635294,239.3069276
