Time (s),GPU 0 Power (W)
0.1001896858215332,39.79
0.2482304573059082,44.8
0.426710844039917,45.4
0.5650742053985596,40.88
0.7147819995880127,39.78
0.8814246654510498,39.69
1.0274016857147217,39.78
1.1565239429473877,40.67
1.3136157989501953,45.4
1.4834542274475098,44.9
1.6132135391235352,39.69
1.744422435760498,39.78
1.893129587173462,39.59
2.0697519779205322,45.21
2.216520071029663,45.4
2.345130205154419,39.78
2.4738547801971436,39.69
2.6365444660186768,39.78
2.785248041152954,42.75
2.951308488845825,45.4
3.098313093185425,40.58
3.2290849685668945,39.69
3.358973741531372,39.78
3.4884636402130127,39.99
3.6190664768218994,41.67
3.7438528537750244,45.4
3.8722634315490723,45.4
4.0030059814453125,39.79
4.147993803024292,39.78
4.277948379516602,39.88
4.4236955642700195,39.69
4.5734498500823975,45.4
4.705631732940674,45.4
4.860624551773071,39.78
5.007643461227417,39.69
5.157061338424683,39.69
5.286112070083618,43.62
5.451779842376709,45.4
5.602601051330566,45.41
5.727411508560181,39.78
5.857007741928101,39.79
6.0098042488098145,39.88
6.13841700553894,40.48
6.297312259674072,45.4
6.430344820022583,42.15
6.5577476024627686,39.69
6.689173698425293,39.69
6.820204973220825,39.88
6.949151515960693,40.09
7.105589151382446,45.4
7.253083944320679,45.4
7.384358882904053,39.78
7.51578950881958,39.78
7.6453447341918945,39.79
7.776514530181885,39.79
7.954322099685669,45.4
8.08469295501709,45.4
8.213898658752441,40.48
8.38671875,40.19
8.53411340713501,41.38
8.679341077804565,43.25
8.8307466506958,46.78
8.96626877784729,43.63
9.09917163848877,39.98
9.241419553756714,40.09
9.374847412109375,40.98
9.543673038482666,45.89
9.716362953186035,45.4
9.869607210159302,40.87
10.002698421478271,40.98
10.136343717575073,40.09
10.266226530075073,39.69
10.422609329223633,44.51
10.558843612670898,120.03
10.711283922195435,41.07
10.842036724090576,39.88
10.98980712890625,41.08
11.122853755950928,42.15
11.308496475219727,45.4
11.442751407623291,41.66
11.589643001556396,41.17
11.719005584716797,40.98
11.86526608467102,39.78
12.01175332069397,41.77
12.148550510406494,61.03
12.302275896072388,46.48
12.430646657943726,39.88
12.562045097351074,41.27
12.692887306213379,41.17
12.823891639709473,45.21
12.994505643844604,45.9
13.147130489349365,42.35
13.295477390289307,41.08
13.4281485080719,39.69
13.557525157928467,40.67
13.692313432693481,67.0
13.850156545639038,45.4
13.99953293800354,40.19
14.171671867370605,41.67
14.303473949432373,39.78
14.437649011611938,39.88
14.569776773452759,137.2
14.707833766937256,46.67
14.841437578201294,41.96
14.969274044036865,40.28
15.103088140487671,121.07
15.235949754714966,40.67
15.397615194320679,45.4
15.548093557357788,46.0
15.682597637176514,40.38
15.814870119094849,39.78
15.94619607925415,39.88
16.07944655418396,66.13
16.212037563323975,46.39
16.344357013702393,45.41
16.517871856689453,41.17
16.6513192653656,41.37
16.781874656677246,39.88
16.931134700775146,40.28
17.067818880081177,46.69
17.202508687973022,45.4
17.33392024040222,40.19
17.4683256149292,86.7
17.615564823150635,41.26
17.76611328125,40.67
17.953460454940796,45.9
18.10228729248047,45.19
18.23396110534668,39.69
18.36630129814148,40.67
18.509738445281982,48.74
18.642693042755127,40.38
18.79885721206665,45.8
18.956137657165527,46.19
19.087453365325928,39.78
19.21829080581665,39.78
19.367652893066406,41.38
19.500011920928955,44.61
19.655652046203613,45.4
19.786424160003662,100.54
19.919440031051636,41.27
20.047446250915527,39.69
20.18937373161316,41.36
20.324844121932983,52.38
20.46178913116455,46.1
20.60882019996643,43.25
20.73820686340332,40.77
20.872714281082153,45.1
21.00204825401306,39.79
21.16992211341858,134.27
21.330936431884766,46.0
21.482380867004395,39.88
21.649423360824585,41.08
21.78166937828064,71.14
21.91550874710083,39.79
22.046363592147827,44.42
22.195961236953735,65.06
22.3499915599823,41.37
22.481526374816895,40.58
22.62706756591797,41.16
22.761854887008667,41.76
22.89315414428711,45.4
23.04003596305847,46.48
23.194478034973145,41.16
23.345553636550903,39.78
23.493372917175293,39.99
23.627541303634644,43.12
23.76065683364868,45.8
23.892777681350708,45.4
24.025277614593506,53.47
24.155153512954712,41.17
24.300527095794678,39.88
24.432311534881592,40.98
24.608978748321533,45.8
24.782580137252808,43.15
24.948002099990845,40.98
25.080470323562622,43.53
25.211188077926636,39.79
25.379611492156982,40.77
25.54243040084839,46.78
25.675498008728027,39.98
25.8482403755188,40.58
25.98017454147339,130.96
26.111095666885376,39.79
26.25358247756958,41.27
26.393659114837646,46.48
26.528949975967407,41.27
26.656689405441284,39.79
26.78443741798401,41.08
26.91376781463623,42.15
27.08013653755188,42.05
27.217283487319946,45.3
27.351732969284058,80.75
27.504253387451172,41.27
27.634110689163208,39.79
27.764966011047363,39.88
27.891430854797363,39.79
28.04634952545166,45.3
28.213176488876343,45.4
28.341297149658203,39.69
28.473251819610596,39.69
28.60476040840149,39.88
28.734501838684082,47.08
