Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.1001732349395752,1410.0,0.0,0.0,0.462,0.0,92
0.9239175319671631,1410.0,0.0,0.0,0.436,0.0,95
1.7166824340820312,1410.0,0.0,0.0,0.421,0.0,100
2.5107312202453613,1410.0,0.0,0.0,0.437,0.0,132
3.30354380607605,1410.0,0.0,0.0,0.46,0.0,103
4.09737229347229,1395.0,0.0,0.0,0.565,0.0,142
4.890400171279907,1410.0,0.0,0.0,0.434,0.0,104
5.667696237564087,1410.0,0.0,0.0,0.0,1.0,98
6.460219383239746,1410.0,0.0,0.0,0.0,0.999,177
7.255513668060303,1410.0,0.0,0.0,0.0,0.998,161
8.052404165267944,1410.0,0.0,0.0,0.0,0.999,161
8.851456880569458,1410.0,0.0,0.0,0.0,0.999,116
9.647530317306519,1410.0,0.0,0.0,0.0,0.673,105
10.433857917785645,1410.0,0.0,0.0,0.0,0.729,126
11.218580961227417,1410.0,0.0,0.0,0.0,0.999,120
12.010193586349487,1410.0,0.0,0.0,0.0,0.999,155
12.804857730865479,1410.0,0.0,0.0,0.0,0.999,155
13.597571849822998,1395.0,0.0,0.0,0.0,0.999,149
14.372914552688599,1410.0,0.0,0.077,0.0,0.0,77
15.154160022735596,1410.0,0.0,0.077,0.0,0.0,78
15.94403862953186,765.0,0.0,0.459,0.0,0.0,59
16.777937173843384,765.0,0.0,0.164,0.0,0.0,46
17.604570865631104,765.0,0.0,0.131,0.0,0.0,42
18.430569410324097,765.0,0.0,0.159,0.0,0.0,60
19.26020097732544,765.0,0.0,0.199,0.0,0.0,46
20.088834285736084,765.0,0.0,0.162,0.0,0.0,42
20.915878772735596,765.0,0.0,0.202,0.0,0.0,42
21.736555814743042,765.0,0.0,0.328,0.0,0.0,48
22.562664031982422,765.0,0.0,0.316,0.0,0.0,43
23.39242696762085,765.0,0.0,0.159,0.0,0.0,42
24.21593403816223,765.0,0.0,0.159,0.0,0.0,42
25.042787075042725,765.0,0.0,0.159,0.0,0.0,51
25.862714767456055,765.0,0.0,0.159,0.0,0.0,44
26.684821367263794,765.0,0.0,0.16,0.0,0.0,42
27.51104497909546,765.0,0.0,0.159,0.0,0.0,77
28.33566379547119,765.0,0.0,0.153,0.0,0.0,45
29.157677173614502,765.0,0.0,0.431,0.0,0.0,42
