Time (s),IPS,Memory Throughput (MB/s)
0.00013208389282226562,4272064990,373.29448
1.196031093597412,4384999114,395.8074926
2.384025812149048,4485936815,371.69015260000003
3.5719921588897705,4454788529,377.56220060000004
4.749855995178223,3647063345,370.34797019999996
5.928071022033691,8362432453,3245.1768414000003
7.115959167480469,8477613643,1430.7035236000002
8.331729412078857,4506131424,1208.0061032
9.52796745300293,3572036894,7700.656176200001
10.717131614685059,3982012273,8701.11684
11.905300378799438,4544560275,7049.435567200001
13.09302020072937,4418426767,5648.511715600001
14.274072647094727,4725186782,6643.184217800001
15.461019039154053,4592249100,6192.4835622
16.657063722610474,4639974405,6104.4972144
17.84486174583435,5249193464,7034.619131799999
19.04108476638794,4686931339,7711.9493828
20.223491430282593,5205951003,7666.16838
21.417118549346924,4792974315,7761.840819200001
22.604036569595337,4577452012,7301.545656600001
23.796189069747925,5283743632,7394.282071800001
24.997270822525024,4673956588,7212.573643600001
26.18901014328003,4963539681,7127.2611748
27.377315521240234,4771514667,7658.0313992
28.57698678970337,6987892986,8932.381159
29.777119159698486,362709167,6913.9275738000015
