Time (s),IPS,Memory Throughput (MB/s)
0.0,6746488825,26365.7157218
1.2254612445831299,21690536634,4749.0397916
2.5562663078308105,21174071632,18336.990321
3.8617191314697266,20974245187,6811.208677
5.0999915599823,20324957403,7737.870280400001
6.327852487564087,16844153577,8299.384870400001
7.523312807083128,38391344613,7982.986341199999
8.799522161483765,21802944860,7849.9110534
10.036847829818726,19520632419,7324.362757400001
11.239765405654904,23048665765,5061.453716800001
12.565887689590454,22400142681,17059.7464804
13.855791091918945,22380626876,13430.317498
15.142005920410156,22821522661,3576.7588090000004
16.38851237297058,9861722248,7033.140634
17.64601230621338,54721193280,7324.4990728
18.90669584274292,10803790160,7309.147861600001
20.062833786010742,23048174734,7513.0757
21.33005452156067,23056949687,7565.819273999999
22.591922283172607,22578205794,7433.278762
23.88599467277527,22566977225,2352.646517
25.16964817047119,20848163300,21409.8959542
26.389633417129517,21810777618,7793.8959098
27.86250138282776,13595951166,5558.543551600001
29.151134014129646,23705185463,7030.5401556
30.405598163604743,23636745638,7356.239589400001
31.687633991241455,23786859008,7335.016330200001
33.02575731277466,23558194597,7514.5541978
34.32727408409119,17245205801,7517.427307
35.593849897384644,57276215266,5060.981855800001
36.81843852996826,11432371555,17842.1025042
38.02367877960205,24524139864,14657.973990400002
39.36524558067322,24119064035,6396.8413184
40.6740825176239,21166115487,7405.753537
41.92079281806946,7052594595,7989.0366478
43.11113524436951,7092460035,7970.728441
44.27502679824829,43881117830,8224.1807128
45.57416224479675,10315319726,8085.9254398
46.81881904602051,4443178218,5145.6337192
47.983798027038574,1056691505,25723.544358200004
49.158666372299194,3425800669,7393.7787534
